Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Port Townsend,Keystone,06:30,06:31,06:59,06/15/2026,
Salish,Keystone,Port Townsend,07:15,07:16,07:44,06/15/2026,
Salish,Port Townsend,Keystone,09:30,09:30,09:58,06/15/2026,
Salish,Keystone,Port Townsend,10:15,10:17,10:46,06/15/2026,
Salish,Port Townsend,Keystone,11:00,11:04,11:30,06/15/2026,
Salish,Keystone,Port Townsend,11:45,11:47,12:16,06/15/2026,
Salish,Port Townsend,Keystone,12:30,12:32,13:03,06/15/2026,
Salish,Keystone,Port Townsend,13:15,13:20,13:48,06/15/2026,
Salish,Port Townsend,Keystone,14:00,14:03,14:31,06/15/2026,
Salish,Keystone,Port Townsend,14:45,14:46,15:15,06/15/2026,
Salish,Port Townsend,Keystone,15:30,15:30,15:57,06/15/2026,
Salish,Keystone,Port Townsend,16:15,16:15,16:46,06/15/2026,
Salish,Port Townsend,Keystone,17:15,17:15,17:42,06/15/2026,
Salish,Keystone,Port Townsend,18:00,18:00,18:29,06/15/2026,
Salish,Port Townsend,Keystone,18:45,18:45,19:12,06/15/2026,
Salish,Keystone,Port Townsend,19:30,19:30,20:00,06/15/2026,
Salish,Port Townsend,Keystone,20:30,20:30,21:01,06/15/2026,
Salish,Keystone,Port Townsend,21:10,21:10,21:42,06/15/2026,
Salish,Port Townsend,Keystone,06:30,06:30,06:58,06/16/2026,
Salish,Keystone,Port Townsend,07:15,07:16,07:46,06/16/2026,
Salish,Port Townsend,Keystone,11:00,11:00,11:28,06/16/2026,
Salish,Keystone,Port Townsend,11:45,11:46,12:16,06/16/2026,
Salish,Port Townsend,Keystone,12:30,12:31,12:58,06/16/2026,
Salish,Keystone,Port Townsend,13:15,13:17,13:48,06/16/2026,
Salish,Port Townsend,Keystone,14:00,14:04,14:31,06/16/2026,
Salish,Keystone,Port Townsend,14:45,14:47,15:20,06/16/2026,
Salish,Port Townsend,Keystone,15:30,15:32,16:05,06/16/2026,
Salish,Keystone,Port Townsend,16:15,16:15,16:51,06/16/2026,
Salish,Port Townsend,Keystone,17:15,17:16,17:43,06/16/2026,
Salish,Keystone,Port Townsend,18:00,18:00,18:31,06/16/2026,
Salish,Port Townsend,Keystone,18:45,18:52,19:18,06/16/2026,
Salish,Keystone,Port Townsend,19:30,19:31,20:03,06/16/2026,
